Domain,Instance,Number of nodes,Number of edges,Graph density,Max no. Edges Possible,Node with highest degree,Highest degree,Average degree
rovers-classical,1,77,2726,0.46582365003417636,2926.0,communicate_image_data_rover0_general_objective0_colour_waypoint1_waypoint0,96,70.8051948051948
rovers-classical,2,77,2572,0.4395078605604921,2926.0,communicate_image_data_rover0_general_objective1_high_res_waypoint0_waypoint1,100,66.8051948051948
rovers-classical,3,132,8177,0.4728776312745778,8646.0,communicate_image_data_rover1_general_objective0_colour_waypoint3_waypoint0,178,123.89393939393939
rovers-classical,4,145,6364,0.3047892720306513,10440.0,communicate_image_data_rover1_general_objective0_colour_waypoint1_waypoint2,148,87.77931034482759
rovers-classical,5,201,13670,0.3400497512437811,20100.0,communicate_image_data_rover1_general_objective0_high_res_waypoint1_waypoint3,222,136.01990049751242
rovers-classical,6,276,36568,0.4817918313570487,37950.0,communicate_image_data_rover0_general_objective0_colour_waypoint0_waypoint3,388,264.9855072463768
rovers-classical,7,261,29894,0.44052460949012673,33930.0,communicate_image_data_rover0_general_objective0_colour_waypoint2_waypoint3,345,229.0727969348659
rovers-classical,8,494,120046,0.49291703279105864,121771.0,communicate_image_data_rover3_general_objective0_colour_waypoint3_waypoint0,692,486.0161943319838
rovers-classical,9,518,87873,0.32812184939844513,133903.0,communicate_image_data_rover0_general_objective2_colour_waypoint1_waypoint4,575,339.27799227799227
rovers-classical,10,672,185630,0.41167677950464837,225456.0,communicate_image_data_rover1_general_objective3_low_res_waypoint0_waypoint1,860,552.4702380952381
rovers-classical,11,814,375429,0.5673001078905138,330891.0,communicate_image_data_rover2_general_objective2_colour_waypoint3_waypoint1,1231,922.4299754299755
rovers-classical,12,783,329737,0.5385166893677344,306153.0,communicate_image_data_rover3_general_objective3_high_res_waypoint7_waypoint2,1156,842.2401021711366
rovers-classical,13,1205,736616,0.5077239078590039,725410.0,communicate_image_data_rover2_general_objective1_colour_waypoint0_waypoint2,1720,1222.5991701244814
rovers-classical,14,891,291343,0.367398075637776,396495.0,communicate_image_data_rover1_general_objective2_low_res_waypoint5_waypoint7,1062,653.9685746352413
rovers-classical,15,1235,609217,0.3997513107041385,761995.0,communicate_image_data_rover1_general_objective0_high_res_waypoint6_waypoint9,1532,986.5862348178138
rovers-classical,16,1047,430074,0.39270354522892503,547581.0,communicate_image_data_rover2_general_objective4_colour_waypoint2_waypoint6,1296,821.5358166189112
rovers-classical,17,2214,2172075,0.4433184300211732,2449791.0,communicate_image_data_rover3_general_objective2_colour_waypoint3_waypoint13,2942,1962.1273712737127
